fight_url,event_name,event_url,fighter_f1,fighter_f2,fighter_f1_url,fighter_f2_url,outcome_f1,outcome_f2,nickname_f1,nickname_f2,bout_type,is_title_bout,perf_bonus,method,round,time,time_format,referee,details,totals_perround_round_1_fighter_f1,totals_perround_round_1_fighter_f2,totals_perround_round_1_fighter_f1_url,totals_perround_round_1_fighter_f2_url,totals_perround_round_1_kd_f1,totals_perround_round_1_kd_f2,totals_perround_round_1_sig_str_f1,totals_perround_round_1_sig_str_f2,totals_perround_round_1_total_str_f1,totals_perround_round_1_total_str_f2,totals_perround_round_1_td_f1,totals_perround_round_1_td_f2,totals_perround_round_1_sub_att_f1,totals_perround_round_1_sub_att_f2,totals_perround_round_1_rev_f1,totals_perround_round_1_rev_f2,totals_perround_round_1_ctrl_f1,totals_perround_round_1_ctrl_f2,totals_perround_round_2_fighter_f1,totals_perround_round_2_fighter_f2,totals_perround_round_2_fighter_f1_url,totals_perround_round_2_fighter_f2_url,totals_perround_round_2_kd_f1,totals_perround_round_2_kd_f2,totals_perround_round_2_sig_str_f1,totals_perround_round_2_sig_str_f2,totals_perround_round_2_total_str_f1,totals_perround_round_2_total_str_f2,totals_perround_round_2_td_f1,totals_perround_round_2_td_f2,totals_perround_round_2_sub_att_f1,totals_perround_round_2_sub_att_f2,totals_perround_round_2_rev_f1,totals_perround_round_2_rev_f2,totals_perround_round_2_ctrl_f1,totals_perround_round_2_ctrl_f2,totals_perround_round_3_fighter_f1,totals_perround_round_3_fighter_f2,totals_perround_round_3_fighter_f1_url,totals_perround_round_3_fighter_f2_url,totals_perround_round_3_kd_f1,totals_perround_round_3_kd_f2,totals_perround_round_3_sig_str_f1,totals_perround_round_3_sig_str_f2,totals_perround_round_3_total_str_f1,totals_perround_round_3_total_str_f2,totals_perround_round_3_td_f1,totals_perround_round_3_td_f2,totals_perround_round_3_sub_att_f1,totals_perround_round_3_sub_att_f2,totals_perround_round_3_rev_f1,totals_perround_round_3_rev_f2,totals_perround_round_3_ctrl_f1,totals_perround_round_3_ctrl_f2,significant_strikes_perround_round_1_fighter_f1,significant_strikes_perround_round_1_fighter_f2,significant_strikes_perround_round_1_fighter_f1_url,significant_strikes_perround_round_1_fighter_f2_url,significant_strikes_perround_round_1_sig_str_f1,significant_strikes_perround_round_1_sig_str_f2,significant_strikes_perround_round_1_head_f1,significant_strikes_perround_round_1_head_f2,significant_strikes_perround_round_1_body_f1,significant_strikes_perround_round_1_body_f2,significant_strikes_perround_round_1_leg_f1,significant_strikes_perround_round_1_leg_f2,significant_strikes_perround_round_1_distance_f1,significant_strikes_perround_round_1_distance_f2,significant_strikes_perround_round_1_clinch_f1,significant_strikes_perround_round_1_clinch_f2,significant_strikes_perround_round_1_ground_f1,significant_strikes_perround_round_1_ground_f2,significant_strikes_perround_round_2_fighter_f1,significant_strikes_perround_round_2_fighter_f2,significant_strikes_perround_round_2_fighter_f1_url,significant_strikes_perround_round_2_fighter_f2_url,significant_strikes_perround_round_2_sig_str_f1,significant_strikes_perround_round_2_sig_str_f2,significant_strikes_perround_round_2_head_f1,significant_strikes_perround_round_2_head_f2,significant_strikes_perround_round_2_body_f1,significant_strikes_perround_round_2_body_f2,significant_strikes_perround_round_2_leg_f1,significant_strikes_perround_round_2_leg_f2,significant_strikes_perround_round_2_distance_f1,significant_strikes_perround_round_2_distance_f2,significant_strikes_perround_round_2_clinch_f1,significant_strikes_perround_round_2_clinch_f2,significant_strikes_perround_round_2_ground_f1,significant_strikes_perround_round_2_ground_f2,significant_strikes_perround_round_3_fighter_f1,significant_strikes_perround_round_3_fighter_f2,significant_strikes_perround_round_3_fighter_f1_url,significant_strikes_perround_round_3_fighter_f2_url,significant_strikes_perround_round_3_sig_str_f1,significant_strikes_perround_round_3_sig_str_f2,significant_strikes_perround_round_3_head_f1,significant_strikes_perround_round_3_head_f2,significant_strikes_perround_round_3_body_f1,significant_strikes_perround_round_3_body_f2,significant_strikes_perround_round_3_leg_f1,significant_strikes_perround_round_3_leg_f2,significant_strikes_perround_round_3_distance_f1,significant_strikes_perround_round_3_distance_f2,significant_strikes_perround_round_3_clinch_f1,significant_strikes_perround_round_3_clinch_f2,significant_strikes_perround_round_3_ground_f1,significant_strikes_perround_round_3_ground_f2,totals_perround_round_4_fighter_f1,totals_perround_round_4_fighter_f2,totals_perround_round_4_fighter_f1_url,totals_perround_round_4_fighter_f2_url,totals_perround_round_4_kd_f1,totals_perround_round_4_kd_f2,totals_perround_round_4_sig_str_f1,totals_perround_round_4_sig_str_f2,totals_perround_round_4_total_str_f1,totals_perround_round_4_total_str_f2,totals_perround_round_4_td_f1,totals_perround_round_4_td_f2,totals_perround_round_4_sub_att_f1,totals_perround_round_4_sub_att_f2,totals_perround_round_4_rev_f1,totals_perround_round_4_rev_f2,totals_perround_round_4_ctrl_f1,totals_perround_round_4_ctrl_f2,significant_strikes_perround_round_4_fighter_f1,significant_strikes_perround_round_4_fighter_f2,significant_strikes_perround_round_4_fighter_f1_url,significant_strikes_perround_round_4_fighter_f2_url,significant_strikes_perround_round_4_sig_str_f1,significant_strikes_perround_round_4_sig_str_f2,significant_strikes_perround_round_4_head_f1,significant_strikes_perround_round_4_head_f2,significant_strikes_perround_round_4_body_f1,significant_strikes_perround_round_4_body_f2,significant_strikes_perround_round_4_leg_f1,significant_strikes_perround_round_4_leg_f2,significant_strikes_perround_round_4_distance_f1,significant_strikes_perround_round_4_distance_f2,significant_strikes_perround_round_4_clinch_f1,significant_strikes_perround_round_4_clinch_f2,significant_strikes_perround_round_4_ground_f1,significant_strikes_perround_round_4_ground_f2,totals_perround_round_5_fighter_f1,totals_perround_round_5_fighter_f2,totals_perround_round_5_fighter_f1_url,totals_perround_round_5_fighter_f2_url,totals_perround_round_5_kd_f1,totals_perround_round_5_kd_f2,totals_perround_round_5_sig_str_f1,totals_perround_round_5_sig_str_f2,totals_perround_round_5_total_str_f1,totals_perround_round_5_total_str_f2,totals_perround_round_5_td_f1,totals_perround_round_5_td_f2,totals_perround_round_5_sub_att_f1,totals_perround_round_5_sub_att_f2,totals_perround_round_5_rev_f1,totals_perround_round_5_rev_f2,totals_perround_round_5_ctrl_f1,totals_perround_round_5_ctrl_f2,significant_strikes_perround_round_5_fighter_f1,significant_strikes_perround_round_5_fighter_f2,significant_strikes_perround_round_5_fighter_f1_url,significant_strikes_perround_round_5_fighter_f2_url,significant_strikes_perround_round_5_sig_str_f1,significant_strikes_perround_round_5_sig_str_f2,significant_strikes_perround_round_5_head_f1,significant_strikes_perround_round_5_head_f2,significant_strikes_perround_round_5_body_f1,significant_strikes_perround_round_5_body_f2,significant_strikes_perround_round_5_leg_f1,significant_strikes_perround_round_5_leg_f2,significant_strikes_perround_round_5_distance_f1,significant_strikes_perround_round_5_distance_f2,significant_strikes_perround_round_5_clinch_f1,significant_strikes_perround_round_5_clinch_f2,significant_strikes_perround_round_5_ground_f1,significant_strikes_perround_round_5_ground_f2
http://ufcstats.com/fight-details/a6ec8573a9d38c51,UFC Fight Night: Allen vs. Costa,http://ufcstats.com/event-details/73abb7a5c57fb443,Timmy Cuamba,Benardo Sopaj,http://ufcstats.com/fighter-details/0e46690e55a8df75,http://ufcstats.com/fighter-details/b6c37948cb226e8c,L,W,"""Twilight""","""Lion King""",Bantamweight Bout,0,0,Submission,2,2:25,3 Rnd (5-5-5),Jerin Valel,,Timmy Cuamba,Benardo Sopaj,http://ufcstats.com/fighter-details/0e46690e55a8df75,http://ufcstats.com/fighter-details/b6c37948cb226e8c,0,0,33%,55%,20 of 60,17 of 28,---,50%,0,1,0,0,0:08,0:52,Timmy Cuamba,Benardo Sopaj,http://ufcstats.com/fighter-details/0e46690e55a8df75,http://ufcstats.com/fighter-details/b6c37948cb226e8c,0,1,45%,72%,9 of 20,49 of 64,---,0%,0,1,0,0,0:03,1:02,,,,,,,,,,,,,,,,,,,Timmy Cuamba,Benardo Sopaj,http://ufcstats.com/fighter-details/0e46690e55a8df75,http://ufcstats.com/fighter-details/b6c37948cb226e8c,33%,55%,7 of 40,9 of 18,6 of 9,0 of 0,7 of 11,2 of 2,20 of 60,11 of 20,0 of 0,0 of 0,0 of 0,0 of 0,Timmy Cuamba,Benardo Sopaj,http://ufcstats.com/fighter-details/0e46690e55a8df75,http://ufcstats.com/fighter-details/b6c37948cb226e8c,45%,72%,5 of 14,25 of 35,3 of 4,0 of 0,1 of 2,1 of 1,9 of 20,3 of 12,0 of 0,0 of 0,0 of 0,23 of 24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ufcstats.com/fight-details/ec32745308e2b055,UFC Fight Night: Allen vs. Costa,http://ufcstats.com/event-details/73abb7a5c57fb443,Nikolay Veretennikov,Khaos Williams,http://ufcstats.com/fighter-details/0f1efce7d2571d10,http://ufcstats.com/fighter-details/2558ae2e5671e318,L,W,"""Gladiator""","""The OxFighter""",Welterweight Bout,0,0,KO/TKO,1,3:31,3 Rnd (5-5-5),Chris Tognoni,,Nikolay Veretennikov,Khaos Williams,http://ufcstats.com/fighter-details/0f1efce7d2571d10,http://ufcstats.com/fighter-details/2558ae2e5671e318,0,1,52%,37%,20 of 33,36 of 73,---,---,0,0,0,0,0:00,0:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nikolay Veretennikov,Khaos Williams,http://ufcstats.com/fighter-details/0f1efce7d2571d10,http://ufcstats.com/fighter-details/2558ae2e5671e318,52%,37%,8 of 19,9 of 35,3 of 4,7 of 9,2 of 2,5 of 12,12 of 23,20 of 52,1 of 2,1 of 4,0 of 0,0 of 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ufcstats.com/fight-details/6242cda790f2085d,UFC Fight Night: Allen vs. Costa,http://ufcstats.com/event-details/73abb7a5c57fb443,Tuco Tokkos,Ivan Erslan,http://ufcstats.com/fighter-details/3e8118c1ab52f211,http://ufcstats.com/fighter-details/64ad3e3b0efa30bb,L,W,,,Light Heavyweight Bout,0,0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Eric McMahon,,Tuco Tokkos,Ivan Erslan,http://ufcstats.com/fighter-details/3e8118c1ab52f211,http://ufcstats.com/fighter-details/64ad3e3b0efa30bb,0,0,47%,62%,42 of 86,42 of 59,0%,---,1,0,0,0,1:09,1:05,Tuco Tokkos,Ivan Erslan,http://ufcstats.com/fighter-details/3e8118c1ab52f211,http://ufcstats.com/fighter-details/64ad3e3b0efa30bb,0,0,40%,35%,11 of 26,37 of 54,0%,---,0,0,0,0,0:00,3:25,Tuco Tokkos,Ivan Erslan,http://ufcstats.com/fighter-details/3e8118c1ab52f211,http://ufcstats.com/fighter-details/64ad3e3b0efa30bb,0,0,28%,83%,4 of 14,39 of 53,0%,66%,0,0,0,0,0:00,4:01,Tuco Tokkos,Ivan Erslan,http://ufcstats.com/fighter-details/3e8118c1ab52f211,http://ufcstats.com/fighter-details/64ad3e3b0efa30bb,47%,62%,30 of 72,24 of 39,5 of 7,1 of 1,5 of 5,0 of 0,39 of 83,20 of 32,1 of 1,4 of 6,0 of 0,1 of 2,Tuco Tokkos,Ivan Erslan,http://ufcstats.com/fighter-details/3e8118c1ab52f211,http://ufcstats.com/fighter-details/64ad3e3b0efa30bb,40%,35%,8 of 21,6 of 19,1 of 3,1 of 1,1 of 1,0 of 0,9 of 23,4 of 15,1 of 2,0 of 0,0 of 0,3 of 5,Tuco Tokkos,Ivan Erslan,http://ufcstats.com/fighter-details/3e8118c1ab52f211,http://ufcstats.com/fighter-details/64ad3e3b0efa30bb,28%,83%,2 of 7,5 of 6,2 of 6,0 of 0,0 of 1,0 of 0,4 of 14,4 of 5,0 of 0,0 of 0,0 of 0,1 of 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ufcstats.com/fight-details/c9e0aa88afb81dab,UFC Fight Night: Allen vs. Costa,http://ufcstats.com/event-details/73abb7a5c57fb443,Tommy Gantt,Artur Minev,http://ufcstats.com/fighter-details/de83f920fd302871,http://ufcstats.com/fighter-details/20d37922ba85e6fc,W,L,,"""Headhunter""",Lightweight Bout,0,0,KO/TKO,2,2:51,3 Rnd (5-5-5),Kerry Hatley,,Tommy Gantt,Artur Minev,http://ufcstats.com/fighter-details/de83f920fd302871,http://ufcstats.com/fighter-details/20d37922ba85e6fc,0,0,50%,71%,33 of 38,25 of 27,27%,---,0,0,0,0,3:24,0:23,Tommy Gantt,Artur Minev,http://ufcstats.com/fighter-details/de83f920fd302871,http://ufcstats.com/fighter-details/20d37922ba85e6fc,0,0,82%,50%,39 of 46,3 of 6,50%,0%,0,0,0,0,1:51,0:30,,,,,,,,,,,,,,,,,,,Tommy Gantt,Artur Minev,http://ufcstats.com/fighter-details/de83f920fd302871,http://ufcstats.com/fighter-details/20d37922ba85e6fc,50%,71%,0 of 4,0 of 2,5 of 6,5 of 5,0 of 0,0 of 0,0 of 4,0 of 1,5 of 6,5 of 6,0 of 0,0 of 0,Tommy Gantt,Artur Minev,http://ufcstats.com/fighter-details/de83f920fd302871,http://ufcstats.com/fighter-details/20d37922ba85e6fc,82%,50%,19 of 23,2 of 5,4 of 5,0 of 0,0 of 0,1 of 1,3 of 6,3 of 6,5 of 6,0 of 0,15 of 16,0 of 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ufcstats.com/fight-details/5f7111b982bcf6e3,UFC Fight Night: Allen vs. Costa,http://ufcstats.com/event-details/73abb7a5c57fb443,Ketlen Vieira,Jacqueline Cavalcanti,http://ufcstats.com/fighter-details/b9706f80d005036c,http://ufcstats.com/fighter-details/e3964ece586e0635,W,L,"""Fenomeno""",,Women's Bantamweight Bout,0,0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jerin Valel,,Ketlen Vieira,Jacqueline Cavalcanti,http://ufcstats.com/fighter-details/b9706f80d005036c,http://ufcstats.com/fighter-details/e3964ece586e0635,0,0,23%,52%,11 of 47,24 of 46,---,---,0,0,0,0,0:00,0:00,Ketlen Vieira,Jacqueline Cavalcanti,http://ufcstats.com/fighter-details/b9706f80d005036c,http://ufcstats.com/fighter-details/e3964ece586e0635,0,0,33%,33%,38 of 72,20 of 23,33%,---,0,0,0,0,4:42,0:00,Ketlen Vieira,Jacqueline Cavalcanti,http://ufcstats.com/fighter-details/b9706f80d005036c,http://ufcstats.com/fighter-details/e3964ece586e0635,0,0,43%,45%,17 of 39,28 of 61,0%,---,0,0,0,0,0:00,0:00,Ketlen Vieira,Jacqueline Cavalcanti,http://ufcstats.com/fighter-details/b9706f80d005036c,http://ufcstats.com/fighter-details/e3964ece586e0635,23%,52%,9 of 44,6 of 23,1 of 2,4 of 8,1 of 1,14 of 15,11 of 47,24 of 46,0 of 0,0 of 0,0 of 0,0 of 0,Ketlen Vieira,Jacqueline Cavalcanti,http://ufcstats.com/fighter-details/b9706f80d005036c,http://ufcstats.com/fighter-details/e3964ece586e0635,33%,33%,1 of 4,0 of 1,1 of 2,0 of 1,0 of 0,1 of 1,1 of 4,1 of 3,0 of 0,0 of 0,1 of 2,0 of 0,Ketlen Vieira,Jacqueline Cavalcanti,http://ufcstats.com/fighter-details/b9706f80d005036c,http://ufcstats.com/fighter-details/e3964ece586e0635,43%,45%,17 of 38,9 of 38,0 of 1,12 of 16,0 of 0,7 of 7,17 of 39,28 of 61,0 of 0,0 of 0,0 of 0,0 of 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ufcstats.com/fight-details/48cb604345f11766,UFC Fight Night: Allen vs. Costa,http://ufcstats.com/event-details/73abb7a5c57fb443,Cody Brundage,Andre Petroski,http://ufcstats.com/fighter-details/f14f644d41ade29f,http://ufcstats.com/fighter-details/5f61780fe5e9b6d0,W,L,,,Middleweight Bout,0,0,KO/TKO,2,0:44,3 Rnd (5-5-5),Chris Tognoni,,Cody Brundage,Andre Petroski,http://ufcstats.com/fighter-details/f14f644d41ade29f,http://ufcstats.com/fighter-details/5f61780fe5e9b6d0,0,0,60%,50%,6 of 10,21 of 29,---,100%,0,0,0,0,0:02,1:56,Cody Brundage,Andre Petroski,http://ufcstats.com/fighter-details/f14f644d41ade29f,http://ufcstats.com/fighter-details/5f61780fe5e9b6d0,1,0,74%,0%,38 of 52,0 of 1,---,---,0,0,0,0,0:32,0:00,,,,,,,,,,,,,,,,,,,Cody Brundage,Andre Petroski,http://ufcstats.com/fighter-details/f14f644d41ade29f,http://ufcstats.com/fighter-details/5f61780fe5e9b6d0,60%,50%,3 of 5,2 of 6,2 of 2,1 of 4,1 of 3,5 of 6,6 of 10,7 of 15,0 of 0,0 of 0,0 of 0,1 of 1,Cody Brundage,Andre Petroski,http://ufcstats.com/fighter-details/f14f644d41ade29f,http://ufcstats.com/fighter-details/5f61780fe5e9b6d0,74%,0%,37 of 50,0 of 1,0 of 0,0 of 0,0 of 0,0 of 0,2 of 2,0 of 1,0 of 0,0 of 0,35 of 48,0 of 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ufcstats.com/fight-details/b98ead4eff6bf872,UFC Fight Night: Allen vs. Costa,http://ufcstats.com/event-details/73abb7a5c57fb443,Alice Ardelean,Polyana Viana,http://ufcstats.com/fighter-details/87f8699fdcc2c404,http://ufcstats.com/fighter-details/9673a497a9da119a,W,L,,"""Dama de Ferro""",Women's Strawweight Bout,0,1,Submission,2,4:36,3 Rnd (5-5-5),Eric McMahon,,Alice Ardelean,Polyana Viana,http://ufcstats.com/fighter-details/87f8699fdcc2c404,http://ufcstats.com/fighter-details/9673a497a9da119a,0,0,48%,43%,44 of 89,31 of 73,---,---,0,0,0,0,0:00,0:13,Alice Ardelean,Polyana Viana,http://ufcstats.com/fighter-details/87f8699fdcc2c404,http://ufcstats.com/fighter-details/9673a497a9da119a,0,0,55%,75%,36 of 50,49 of 64,100%,---,1,0,0,0,4:05,0:00,,,,,,,,,,,,,,,,,,,Alice Ardelean,Polyana Viana,http://ufcstats.com/fighter-details/87f8699fdcc2c404,http://ufcstats.com/fighter-details/9673a497a9da119a,48%,43%,21 of 57,9 of 43,9 of 15,12 of 18,11 of 13,10 of 10,40 of 84,26 of 62,1 of 1,5 of 9,0 of 0,0 of 0,Alice Ardelean,Polyana Viana,http://ufcstats.com/fighter-details/87f8699fdcc2c404,http://ufcstats.com/fighter-details/9673a497a9da119a,55%,75%,1 of 4,0 of 1,1 of 2,1 of 1,3 of 3,2 of 2,5 of 9,3 of 4,0 of 0,0 of 0,0 of 0,0 of 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ufcstats.com/fight-details/b482d4452e4d0eee,UFC Fight Night: Allen vs. Costa,http://ufcstats.com/event-details/73abb7a5c57fb443,Daniel Barez,Luis Gurule,http://ufcstats.com/fighter-details/e8fe9c15d348e778,http://ufcstats.com/fighter-details/29162be25ebef5f0,L,W,,"""Grim""",Flyweight Bout,0,0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jerin Valel,,Daniel Barez,Luis Gurule,http://ufcstats.com/fighter-details/e8fe9c15d348e778,http://ufcstats.com/fighter-details/29162be25ebef5f0,0,0,48%,45%,22 of 44,30 of 62,50%,0%,0,1,0,1,0:48,1:21,Daniel Barez,Luis Gurule,http://ufcstats.com/fighter-details/e8fe9c15d348e778,http://ufcstats.com/fighter-details/29162be25ebef5f0,0,0,60%,47%,43 of 70,69 of 125,0%,33%,0,0,0,0,0:00,0:44,Daniel Barez,Luis Gurule,http://ufcstats.com/fighter-details/e8fe9c15d348e778,http://ufcstats.com/fighter-details/29162be25ebef5f0,0,0,37%,53%,52 of 138,79 of 148,---,0%,0,0,0,0,0:00,0:21,Daniel Barez,Luis Gurule,http://ufcstats.com/fighter-details/e8fe9c15d348e778,http://ufcstats.com/fighter-details/29162be25ebef5f0,48%,45%,11 of 32,21 of 50,3 of 3,2 of 2,6 of 6,2 of 3,16 of 37,22 of 50,4 of 4,3 of 5,0 of 0,0 of 0,Daniel Barez,Luis Gurule,http://ufcstats.com/fighter-details/e8fe9c15d348e778,http://ufcstats.com/fighter-details/29162be25ebef5f0,60%,47%,27 of 52,45 of 99,9 of 9,1 of 3,6 of 8,5 of 5,41 of 68,49 of 103,1 of 1,2 of 4,0 of 0,0 of 0,Daniel Barez,Luis Gurule,http://ufcstats.com/fighter-details/e8fe9c15d348e778,http://ufcstats.com/fighter-details/29162be25ebef5f0,37%,53%,41 of 124,63 of 124,8 of 10,5 of 8,2 of 2,5 of 5,51 of 136,62 of 125,0 of 0,11 of 12,0 of 0,0 of 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ufcstats.com/fight-details/39417b7d07c2fd83,UFC Fight Night: Allen vs. Costa,http://ufcstats.com/event-details/73abb7a5c57fb443,Shauna Bannon,Nicolle Caliari,http://ufcstats.com/fighter-details/9c442aaf149ea982,http://ufcstats.com/fighter-details/fc0a4053eb8a3a59,L,W,"""Mama B""",,Women's Strawweight Bout,0,0,Submission,3,3:08,3 Rnd (5-5-5),Kerry Hatley,,Shauna Bannon,Nicolle Caliari,http://ufcstats.com/fighter-details/9c442aaf149ea982,http://ufcstats.com/fighter-details/fc0a4053eb8a3a59,0,0,28%,66%,82 of 88,25 of 28,---,100%,0,0,0,0,0:09,4:33,Shauna Bannon,Nicolle Caliari,http://ufcstats.com/fighter-details/9c442aaf149ea982,http://ufcstats.com/fighter-details/fc0a4053eb8a3a59,0,0,71%,42%,64 of 76,10 of 18,---,16%,0,0,0,0,1:41,2:35,Shauna Bannon,Nicolle Caliari,http://ufcstats.com/fighter-details/9c442aaf149ea982,http://ufcstats.com/fighter-details/fc0a4053eb8a3a59,0,0,50%,53%,12 of 19,15 of 22,0%,100%,0,1,0,0,0:00,2:10,Shauna Bannon,Nicolle Caliari,http://ufcstats.com/fighter-details/9c442aaf149ea982,http://ufcstats.com/fighter-details/fc0a4053eb8a3a59,28%,66%,1 of 5,5 of 8,0 of 0,1 of 1,1 of 2,0 of 0,2 of 7,4 of 7,0 of 0,0 of 0,0 of 0,2 of 2,Shauna Bannon,Nicolle Caliari,http://ufcstats.com/fighter-details/9c442aaf149ea982,http://ufcstats.com/fighter-details/fc0a4053eb8a3a59,71%,42%,13 of 18,5 of 13,7 of 8,1 of 1,0 of 2,0 of 0,10 of 17,1 of 9,1 of 2,1 of 1,9 of 9,4 of 4,Shauna Bannon,Nicolle Caliari,http://ufcstats.com/fighter-details/9c442aaf149ea982,http://ufcstats.com/fighter-details/fc0a4053eb8a3a59,50%,53%,2 of 8,8 of 14,2 of 3,0 of 1,3 of 3,0 of 0,7 of 14,3 of 10,0 of 0,1 of 1,0 of 0,4 of 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://ufcstats.com/fight-details/70f1621080b3435c,UFC 328: Chimaev vs. Strickland,http://ufcstats.com/event-details/9eedac48b497de5a,Khamzat Chimaev,Sean Strickland,http://ufcstats.com/fighter-details/767755fd74662dbf,http://ufcstats.com/fighter-details/0d8011111be000b2,L,W,"""Borz""",,UFC Middleweight Title Bout,1,0,Decision - Split,5,5:00,5 Rnd (5-5-5-5-5),Herb Dean,,Khamzat Chimaev,Sean Strickland,http://ufcstats.com/fighter-details/767755fd74662dbf,http://ufcstats.com/fighter-details/0d8011111be000b2,0,0,0%,---,17 of 23,12 of 13,100%,---,0,0,0,0,4:47,0:00,Khamzat Chimaev,Sean Strickland,http://ufcstats.com/fighter-details/767755fd74662dbf,http://ufcstats.com/fighter-details/0d8011111be000b2,0,0,52%,39%,18 of 28,29 of 57,0%,---,0,0,0,0,0:04,3:01,Khamzat Chimaev,Sean Strickland,http://ufcstats.com/fighter-details/767755fd74662dbf,http://ufcstats.com/fighter-details/0d8011111be000b2,0,0,32%,43%,29 of 89,43 of 100,---,---,0,0,0,0,0:00,0:00,Khamzat Chimaev,Sean Strickland,http://ufcstats.com/fighter-details/767755fd74662dbf,http://ufcstats.com/fighter-details/0d8011111be000b2,0%,---,0 of 0,0 of 0,0 of 2,0 of 0,0 of 1,0 of 0,0 of 3,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,Khamzat Chimaev,Sean Strickland,http://ufcstats.com/fighter-details/767755fd74662dbf,http://ufcstats.com/fighter-details/0d8011111be000b2,52%,39%,5 of 11,15 of 37,4 of 7,0 of 1,1 of 1,0 of 0,10 of 19,12 of 33,0 of 0,0 of 0,0 of 0,3 of 5,Khamzat Chimaev,Sean Strickland,http://ufcstats.com/fighter-details/767755fd74662dbf,http://ufcstats.com/fighter-details/0d8011111be000b2,32%,43%,17 of 62,42 of 98,10 of 25,1 of 2,2 of 2,0 of 0,29 of 89,43 of 100,0 of 0,0 of 0,0 of 0,0 of 0,Khamzat Chimaev,Sean Strickland,http://ufcstats.com/fighter-details/767755fd74662dbf,http://ufcstats.com/fighter-details/0d8011111be000b2,0,0,51%,39%,45 of 80,38 of 90,50%,---,0,0,0,0,0:54,0:00,Khamzat Chimaev,Sean Strickland,http://ufcstats.com/fighter-details/767755fd74662dbf,http://ufcstats.com/fighter-details/0d8011111be000b2,51%,39%,20 of 49,33 of 84,11 of 17,1 of 2,6 of 6,0 of 0,37 of 72,34 of 86,0 of 0,0 of 0,0 of 0,0 of 0,Khamzat Chimaev,Sean Strickland,http://ufcstats.com/fighter-details/767755fd74662dbf,http://ufcstats.com/fighter-details/0d8011111be000b2,0,0,38%,35%,28 of 63,38 of 95,85%,0%,0,0,0,0,1:31,0:00,Khamzat Chimaev,Sean Strickland,http://ufcstats.com/fighter-details/767755fd74662dbf,http://ufcstats.com/fighter-details/0d8011111be000b2,38%,35%,10 of 41,28 of 83,10 of 14,3 of 5,2 of 2,0 of 0,20 of 54,30 of 87,2 of 3,1 of 1,0 of 0,0 of 0
